"","batch","cell_type","individual_id","sex","age","Residuals"
"7961069",3.61038436612905e-16,0.203153419827529,0.0601140091464548,0,0.00415524967309505,0.732577321352921
"7961075",4.0291993553959e-17,0.962195203906042,0.00508582938949607,0,1.73188784981481e-05,0.0327016478259639
"7961083",0,0.0372927512440283,0.294581632436395,0,0.000119765371600938,0.668005850947976
"7961091",0,0.860231232662028,0.0110994176011468,0.000118530421388751,0.000514154946796805,0.12803666436864
"7961097",1.31064834684631e-12,0.216330795403761,0.0507288038794403,0.00453734144285723,0.00130894733407247,0.727094111938558
"7961102",1.39409859331192e-14,0.87424137966446,0.00327487932178501,0.000100402527003133,0.000324049211381842,0.122059289275356
"7961111",0,0.95662545560374,0,0,0.000135788369944442,0.0432387560263152
"7961120",0,0.993635603592112,0,4.00837212202434e-07,1.42212369077243e-05,0.0063497743337685
"7961142",0,0.853360409909595,0.00561683111487635,1.8134556005594e-05,1.56815530466071e-05,0.140988942866476
"7961151",0.0068730499597647,0.00604291424743236,0.0906840886585952,8.46179229232425e-10,0.0175235540849667,0.878876392203062
"7961166",0,0.0357324498984097,0.0170171990203541,0,0.000149259749533997,0.947101091331702
"7961175",0,0.225336914496835,0.0174467036458833,0,0.000267151786179154,0.756949230071103
"7961182",2.12268579199411e-14,0.0581659880731345,0.0952429867663206,0,0.00263336896880512,0.843957656191718
"7961187",6.0584998532617e-14,0.00877799904714033,0.104287203029534,0.00253367395450481,0.000906901530377987,0.883494222438382
"7961208",1.21904474711387e-12,0.134384139922782,0.207794105246455,0.0102150975536192,0.00417539560039495,0.64343126167553
"7961215",0,0.367740585769611,0.000882603388897766,0,0.000164568087053982,0.631212242754437
"7961230",6.21681731903254e-14,0.969908873772484,0.00193947131717554,2.65714222055634e-05,6.00645044201152e-05,0.0280650189836529
"7961239",0,0.0529516810024605,0.10343328342047,0.00069859137709115,0.000336464168186732,0.842579980031792
"7961243",0,0.117739530811608,0.0482951921487557,0,0.00126728355412893,0.832697993485508
"7961245",0,0.00410351131311933,0.0666215946238633,0,0.00295684299761484,0.926318051065402
"7961249",1.01421030860877e-12,0.236964535624759,0.141837555718618,0,0.0052457064194291,0.61595220223618
"7961252",5.3663183372034e-17,0.195517606771034,0.301280031833135,0,0.010280361826384,0.492921999569447
"7961259",4.51013142861463e-11,0.00392208851536515,0.520269976334499,3.16164530170865e-09,0.00973216918134164,0.466075762762048
"7961269",0,0.0129994632102407,0.0959485336020586,0.002853466574894,0.00160517444732205,0.886593362165485
"7961293",3.27770539800585e-12,0.0750108575129133,0.381326982903168,8.41321255837155e-10,0.00748598068659813,0.536176178052722
"7961298",0,0.185330454332761,0.099387895407194,0.000134674382894079,0.000569457344745878,0.714577518532405
"7961300",0,0.114079540888404,0.0283799181009127,0.00235538304734286,0.00136860599965055,0.85381655196369
"7961306",1.48049436961778e-12,0.453376259062168,0.0638516600196563,0.000232205079514728,0.0012759329684047,0.481263942868776
"7961320",0,0.272112302577246,0.0698944095174758,0.000442179246882394,0.00142555996023206,0.656125548698163
"7961339",0,0.842668950074866,0.00214678635667138,0.000171074185247517,0.000280809809097018,0.154732379574118
"7961365",3.88360317316444e-11,0.398819229223817,0.071558942102328,0.00983835866341899,0.00243551929726694,0.517347950674333
"7961371",5.42618285755746e-16,0.918513676939407,0.00279521738210164,0.00164664345460517,0.000949336374654229,0.076095125849231
"7961381",3.08908621229191e-16,0.960562629547411,0.00240277223595458,0,0.000626484445892939,0.0364081137707411
"7961386",5.86155630175053e-12,0.181359309096977,0.000667987977483223,0,1.34059731832161e-05,0.817959296946495
"7961390",0,0.833996927676472,0.035075214012749,0.00185325852132678,0.00110414756310617,0.127970452226346
"7961399",0,0.749184474773041,0.0128325469650332,6.73194943198967e-13,0.000228560936263586,0.237754417324989
"7961413",4.12693818263731e-14,0.482178938257197,0.0307482946024164,0,0.000124686507431107,0.486948080632914
"7961422",0,0.478373236641816,0.00129918748971958,0.00149874682500368,0.000893688622595072,0.517935140420866
"7961440",0,0.994270582598516,0,0,3.32718379472498e-06,0.00572609021768942
"7961455",0,0.714811865355349,0.0179695992011288,0.00161306468643645,0.00074033016684428,0.264865140590241
"7961483",0,0.32410621970541,0.185836749917848,0.000129261638867001,0.0023877414840555,0.487540027253819
"7961489",0,0.319925907989028,0.13812856379168,0,2.75633464637052e-05,0.541917964872828
"7961503",0,0.594041671818482,0.0216569518860047,0,0.00126000879957761,0.383041367495936
"7961507",0,0.406326595629582,0.0365263956003826,0,2.96163056034636e-08,0.55714697915373
"7961514",0,0.445696087733147,0.0625652441457824,0.00770425243348062,6.16179329966212e-05,0.483972797754594
"7961524",0,0.385283467825949,0.194056738746206,0,0.00161642035329311,0.419043373074552
"7961532",0,0.15608474618555,0.255183785604835,0,0.000253837925164342,0.58847763028445
"7961540",0,0.814501899259591,0.00741461107729529,1.72704601312677e-16,0.000288723200281609,0.177794766462832
"7961546",4.04777672122733e-13,0.832861079436266,0.00109857634543842,0,0.00175750439671837,0.164282839821172
"7961571",0,0.369547261288235,0.0197838033877235,0,0.000961870609887544,0.609707064714154
"7961580",0,0.754527961833302,0.00487244913586988,0.000371491536177277,5.7940059485507e-05,0.240170157435165
"7961595",1.20894745622784e-13,0.697043435110036,0.0357475290204562,0.000376269992759032,0.000183440615867479,0.266649325260761
"7961604",0,0.757658972533573,0.0147918675908559,1.26387043914047e-12,1.28693091452496e-06,0.227547872943393
"7961626",4.50967901121675e-13,0.311497493110665,0.0117587749320532,0.000289275900813358,0.000135839462785274,0.676318616593232
"7961654",0,0.293941540081736,0.172233513537658,0.0143958025995231,0.000568721967139021,0.518860421813944
"7961673",0,0.286171927762464,0.0398987221719369,0.0112148798793136,1.10930736412251e-05,0.662703377112645
"7961693",0,0.823210367231423,0.0291961425629866,0.0051618907498197,0.00480134324739846,0.137630256208372
"7961702",0,0.70472867284399,0.000678888970845627,0,0.000261105195738603,0.294331332989426
"7961710",0,0.241946118474108,0.0386601695143441,0,5.88329386157988e-05,0.719334879072932
"7961755",0,0.67965592556849,0.008940275869093,0,0.00564388271716485,0.305759915845252
"7961757",1.95929901011354e-12,0.812067684923013,0.00594382575607596,5.18123564656366e-05,0.0065704066173522,0.175366270345134
"7961767",0,0.320791880896512,0.217948275081527,0,7.34994281036354e-06,0.46125249407915
"7961798",0,0.18013654122688,0.0305463492943412,0,0.000167376616619592,0.78914973286216
"7961820",1.34819812455472e-09,0.114461331482331,0.0314438773545418,0.00023152110474245,0.00306401232771043,0.850799256382476
"7961829",0,0.94495256689179,0.000280646522808617,0,2.32509082758157e-05,0.0547435356771253
"7961844",7.073460878419e-13,0.0554783538014702,0.0377831969367979,0.000771182158035053,0.000421653117448423,0.905545613985541
"7961865",5.21135981372557e-15,0.267841532921629,0.184754417266955,0,4.12389442308442e-06,0.547399925916987
"7961875",0,0.39189302576974,0.0432986651863847,0,0.000267595241426729,0.564540713802448
"7961891",0,0.312619553477015,0.0218380088276031,0,0.000392057127617704,0.665150380567764
"7961900",5.69232644527606e-13,0.461419095496969,0.175284078163419,0,0.0004362145846651,0.362860611754377
"7961964",1.1729105219657e-13,0.0360288866754329,0.24476540350062,0.00375925455913743,1.38422055888957e-05,0.715432613059103
"7961983",0,0.882367573135652,0.0230461373632678,0,0.000156947077190126,0.0944293424238899
"7962000",0,0.105259094315719,0.102167568802525,0,5.20980970835572e-07,0.792572815900785
"7962013",0,0.289468475905793,0.21150632093312,0,0.000673450195567949,0.498351752965519
"7962029",0,0.769318852071444,0.0205981285878483,0,0.000336441401117924,0.209746577939589
"7962058",0,0.671064109870362,0.0248976176989003,0,0.00101310333805755,0.30302516909268
"7962085",0,0.390534186600096,0.147098508852257,0,0.0022250993632155,0.460142205184432
"7962112",1.57062925376398e-13,0.590580004371091,0.093800953713592,0.00012157462090919,4.40931204622109e-05,0.315453374173789
"7962139",1.34640494524697e-13,0.0194229237487103,5.64258679203831e-11,0,0.00251433822415522,0.978062737970574
"7962146",0,0.257398004274446,0.147777200869971,0.00731003075394847,0.00157851330703358,0.585936250794601
"7962151",0,0.330094347375503,0,0,5.18944544063752e-05,0.669853758170091
"7962183",0,0.697134658825197,0.0189467916045095,0,8.52704495358342e-06,0.28391002252534
"7962185",0,0.755685893905667,0.0255982829891422,0.000158806463109565,0.00342233040814912,0.215134686233933
"7962194",3.88697802755954e-13,0.847551231541888,0.0216250932822359,0,0.000512319955815457,0.130311355219672
"7962203",7.27049874950619e-12,0.52664940003925,0.0561982473067192,0.00519266917965313,0.00086523388057172,0.411094449586535
"7962212",0,0.657556821768855,0.0715893445694236,0.00464456296042425,0.000166866730633097,0.266042403970664
"7962226",4.66244833620839e-15,0.514228934347621,0.0607123796861112,0,0.000487516386667927,0.424571169579595
"7962250",1.56722041516104e-13,0.934284548535077,0.011706985173505,5.74817439557417e-05,0.00051046828345614,0.0534405162638488
"7962274",1.05675872699506e-12,0.886720283820005,7.19752271148962e-13,0,0.00395782143812349,0.109321894740095
"7962312",1.69180385544877e-16,0.957881074344404,0,0,4.8150742682561e-05,0.0420707749129136
"7962327",0,0.886814113123818,0.0138056020034155,0.00391240806715998,0.00045888759192258,0.0950089892136835
"7962349",0,0.428235483321924,0.135433846535063,2.54344602781061e-12,0.000781058323538478,0.435549611816931
"7962358",3.68238983243725e-15,0.440117271973526,0.0861715191652196,0,0.00276786026627241,0.470943348594979
